READ	Jiq	np	https://business.tankhapay.com/api/employee/trainingDetails
WRITE	xrq	hm	https://business.tankhapay.com/api/employee/updateAadharDetails
WRITE	UMd	mi	https://business.tankhapay.com/api/employee/updateActiveEmployeeDetails
WRITE	V8U	r	https://business.tankhapay.com/api/employee/updateAttendanceEmployeeDetails
WRITE	da6	Hn	https://business.tankhapay.com/api/employee/updateEmpDetailsOnCRM
WRITE	Wy5	pr	https://business.tankhapay.com/api/employee/updateEmployeeDetails
WRITE	cBO	Nr	https://business.tankhapay.com/api/employee/updateEmployeeDetailsThroughApiProcess
WRITE	c$C	nt	https://business.tankhapay.com/api/employee/updateEmployeeStatus
WRITE	SMq	Ni	https://business.tankhapay.com/api/employee/updateJoiningStatus
WRITE	HhL	oa	https://business.tankhapay.com/api/employee/updateSalaryDaysOrDailyAllowanceRate
WRITE	tbX	nn	https://business.tankhapay.com/api/employee/updateSyncStatus
WRITE	Cdz	gp	https://business.tankhapay.com/api/employee/updateTDSExemption
WRITE	w4B	yr	https://business.tankhapay.com/api/employee/updateTpBankDetails
WRITE	SJQ	zn	https://business.tankhapay.com/api/employee/updateTpBasicDetails
WRITE	n_v	Xt	https://business.tankhapay.com/api/employee/updateTpKycDetails
UNKNOWN	RdO	Qi	https://business.tankhapay.com/api/employee/uspccalcgrossfromctc
UNKNOWN	LYe	ul	https://business.tankhapay.com/api/employee/uspccalcgrossfromctc_withoutconveyance
WRITE	MW3	Tn	https://business.tankhapay.com/api/employee/verify_emp_mobile
UNKNOWN	uNb	tp	https://business.tankhapay.com/api/employee/workExperience
UNKNOWN	bfV	Ll	https://business.tankhapay.com/api/employeeLoginByMob
WRITE	V2E	ia	https://business.tankhapay.com/api/employer/CheckPayrollRunStatus
WRITE	XkN	Bn	https://business.tankhapay.com/api/employer/file_upload
READ	Pvt	sn	https://business.tankhapay.com/api/employer/getEmployerProfile
WRITE	fD8	Do	https://business.tankhapay.com/api/employer/getEmployerProfile_allAddress
READ	vx	zc	https://business.tankhapay.com/api/employer/getSwitchEmployerProfileData
WRITE	jX4	gn	https://business.tankhapay.com/api/employer/profilePhotoUpload
WRITE	XcD	hn	https://business.tankhapay.com/api/employer/saveLeaveTemplate
WRITE	Fr	Wc	https://business.tankhapay.com/api/employer/setDefaultBillingAddress
WRITE	TBK	Wo	https://business.tankhapay.com/api/employer/signature_img_upload
WRITE	KAZ	cn	https://business.tankhapay.com/api/employer/updateEmployerProfile
WRITE	Uiv	dp	https://business.tankhapay.com/api/employer/uploadBirthdayImg
WRITE	XFf	Ra	https://business.tankhapay.com/api/enable_desable_remove_work_flow
WRITE	bvj	Au	https://business.tankhapay.com/api/exitProcess/getExitFormMaster
WRITE	WqT	Xd	https://business.tankhapay.com/api/exitProcess/getFullAndFinalDetailsWrapper
WRITE	Aat	Kp	https://business.tankhapay.com/api/exitProcess/lock_and_upload_document
WRITE	FjJ	Ka	https://business.tankhapay.com/api/exitProcess/reject_fnfSettlementData_wrapper
WRITE	Mu4	Vp	https://business.tankhapay.com/api/exitProcess/relieve_employee_and_change_flag
WRITE	OBU	ef	https://business.tankhapay.com/api/exitProcess/revertEmployeeExitProcess
WRITE	O1K	Xp	https://business.tankhapay.com/api/exitProcess/saveExitFormMaster
WRITE	drL	Yd	https://business.tankhapay.com/api/exitProcess/save_fnfSettlementData_wrapper
READ	zLA	Fa	https://business.tankhapay.com/api/fetchAttendancefromClient
UNKNOWN	kX2	Bt	https://business.tankhapay.com/api/forgot_password
WRITE	w2H	vn	https://business.tankhapay.com/api/forgotpassword_send_sms
WRITE	MX2	Bg	https://business.tankhapay.com/api/formbuilder/create_formbuilder_wrapper
READ	DBD	Lg	https://business.tankhapay.com/api/formbuilder/getFormBuilderWrapper
READ	zgZ	em	https://business.tankhapay.com/api/formbuilder/getFormBuilderWrapper_public
READ	dHp	z_	https://business.tankhapay.com/api/formbuilder/getFormFieldsWrapper
READ	df$	jg	https://business.tankhapay.com/api/formbuilder/getMasterFieldListWrapper
READ		g	https://business.tankhapay.com/api/formbuilder/getPendingWorkflowRequestsWrapper
READ	azm	ma	https://business.tankhapay.com/api/formbuilder/getPreviewListWrapper
UNKNOWN	NUi	Yp	https://business.tankhapay.com/api/formbuilder/publish_form
WRITE	jt1	Ug	https://business.tankhapay.com/api/formbuilder/save_formPreview_wrapper
WRITE	qAY	Vg	https://business.tankhapay.com/api/formbuilder/save_formbuilder_wrapper
WRITE	tlj	Ud	https://business.tankhapay.com/api/formbuilder/updateWorkflowRequestWrapper
WRITE	dWj	ac	https://business.tankhapay.com/api/formbuilder/update_notify_status_wrapper
READ	kRK	Qc	https://business.tankhapay.com/api/getApprovalRequestByActionType
READ	S9i	Dg	https://business.tankhapay.com/api/getAttendancePunchData
READ	iHl	Pg	https://business.tankhapay.com/api/getCheckinCheckoutReport
READ	IeE	tu	https://business.tankhapay.com/api/getEmployeeMenu
READ	AyR	Go	https://business.tankhapay.com/api/getExitReasonMaster
READ	bar	Cd	https://business.tankhapay.com/api/getMasterListingOfApproval
READ	sfj	zr	https://business.tankhapay.com/api/getPayoutTransactionsDetails
READ	c0W	jt	https://business.tankhapay.com/api/get_Last_sync_stataus
READ	NVC	Ot	https://business.tankhapay.com/api/get_area_of_work
READ	X5s	sp	https://business.tankhapay.com/api/get_asset_master
READ	v$B	hi	https://business.tankhapay.com/api/get_asset_report
READ	TId	Yt	https://business.tankhapay.com/api/get_assets
READ	ba8	yp	https://business.tankhapay.com/api/get_custom_month_attendance
READ	Fg1	Aa	https://business.tankhapay.com/api/get_dashboard_setting_data
READ	TdN	To	https://business.tankhapay.com/api/get_dashboard_status
READ	WIc	Lp	https://business.tankhapay.com/api/get_emp_approval_hierarchy
READ	OJN	vp	https://business.tankhapay.com/api/get_emp_approval_list_data
READ	v0S	Sp	https://business.tankhapay.com/api/get_month_dates_days_for_date_range
READ	JBX	Wg	https://business.tankhapay.com/api/get_process_biomatric_data
READ	IVe	nc	https://business.tankhapay.com/api/get_tds_report_data
WRITE	M6l	Ql	https://business.tankhapay.com/api/imprest/approve_reject_application
WRITE	hpg	Gt	https://business.tankhapay.com/api/imprest/approve_reject_application_by_id
READ	uGw	Tr	https://business.tankhapay.com/api/imprest/get_imprest_applications_filter
READ		o	https://business.tankhapay.com/api/imprest/get_imprest_master
READ	Ddc	Rt	https://business.tankhapay.com/api/imprest/get_ir_appl_by_account
UNKNOWN	mNF	So	https://business.tankhapay.com/api/imprest/manage_imprest_applications
WRITE	KWc	wo	https://business.tankhapay.com/api/insert_activity_logs
WRITE	UKf	ap	https://business.tankhapay.com/api/insert_asset_location_category
WRITE	r2r	_d	https://business.tankhapay.com/api/insert_update_approval_template
WRITE	QA3	Lc	https://business.tankhapay.com/api/insert_update_assets
WRITE	djD	sr	https://business.tankhapay.com/api/insert_update_dashboard_setting_data
WRITE	quo	Fu	https://business.tankhapay.com/api/internal/sendFirebaseNotification
UNKNOWN	$M$	Mn	https://business.tankhapay.com/api/is_url_expired
WRITE	mdZ	De	https://business.tankhapay.com/api/jusPayOrderResponse
WRITE	JjU	Fe	https://business.tankhapay.com/api/jusPaySessionOrder
WRITE	w$b	Fo	https://business.tankhapay.com/api/kafka_process_att_punches_hub
WRITE	tlX	ar	https://business.tankhapay.com/api/leave/approved_od_appl_by_applid
WRITE	W40	Xa	https://business.tankhapay.com/api/leave/bulkManageCompoff
WRITE	A8K	Pn	https://business.tankhapay.com/api/leave/check_template_is_editable
WRITE	qcP	pu	https://business.tankhapay.com/api/leave/generateBulkOpeningBalance
WRITE	iQ7	zd	https://business.tankhapay.com/api/leave/generate_leave_attendance_and_save
READ	S4Q	h	https://business.tankhapay.com/api/leave/getCompOffRequest
WRITE	EeZ	tn	https://business.tankhapay.com/api/leave/getGenerateOpeningBalance
READ	EWd	yn	https://business.tankhapay.com/api/leave/getOpeningLeaveBalance
WRITE	N0n	Y	https://business.tankhapay.com/api/leave/getUpdateLeaveBalance
READ	pTt	Mu	https://business.tankhapay.com/api/leave/get_comp_off_opening_balance
WRITE	NLh	pg	https://business.tankhapay.com/api/leave/get_employee_list_for_generate_leave
READ	Xtv	ps	https://business.tankhapay.com/api/leave/get_gatepass_data
READ	Q2A	Du	https://business.tankhapay.com/api/leave/get_leave_balance_by_account
READ	Vdz	Pu	https://business.tankhapay.com/api/leave/get_leave_encashment_details
READ	Ji8	Fp	https://business.tankhapay.com/api/leave/get_leave_type_extension_list
READ	rfJ	Sn	https://business.tankhapay.com/api/leave/get_od_appl_by_account
WRITE	UpM	Ld	https://business.tankhapay.com/api/leave/insert_update_global_leave_balance_by_empid
UNKNOWN	n93	s	https://business.tankhapay.com/api/leave/manageCompOffRequest
UNKNOWN	K6j	Ge	https://business.tankhapay.com/api/leave/manageWfhApplication
WRITE	mye	Pa	https://business.tankhapay.com/api/leave/manage_bulk_holiday_state
UNKNOWN	lwX	Gg	https://business.tankhapay.com/api/leave/manage_compoff_request
READ	EHZ	bu	https://business.tankhapay.com/api/leave/manage_leave_type_extension_list
WRITE	PIq	Tu	https://business.tankhapay.com/api/leave/save_leave_encashment
WRITE	x1N	pp	https://business.tankhapay.com/api/leave/updateBulkLeaveBalance
WRITE	dfC	p	https://business.tankhapay.com/api/leave/update_weekly_off_holiday_by_account
WRITE	VZU	c	https://business.tankhapay.com/api/leave/uploadCompOffDocument
WRITE	g$$	st	https://business.tankhapay.com/api/leave/uploadWfhDocument
WRITE	rhc	Np	https://business.tankhapay.com/api/leaves/addUpdateAttendanceType
WRITE	rM	Ai	https://business.tankhapay.com/api/leaves/add_update_leave_type
WRITE	lyM	_n	https://business.tankhapay.com/api/leaves/approved_leave_appl_by_applid
WRITE	EFA	uc	https://business.tankhapay.com/api/leaves/auto_apply_compoff
WRITE	SMh	cc	https://business.tankhapay.com/api/leaves/auto_apply_compoff_appl
WRITE	Qjq	lt	https://business.tankhapay.com/api/leaves/bulkEmployeeLeaveTemplate_hub
READ	N$i	ot	https://business.tankhapay.com/api/leaves/getEmployeeleave_history
READ	yft	Me	https://business.tankhapay.com/api/leaves/getLeaveTemplate
READ	Rm7	No	https://business.tankhapay.com/api/leaves/get_Leave_appl_by_account_empid
READ	LRe	jo	https://business.tankhapay.com/api/leaves/get_emp_monthly_leave_taken_history
READ	hG9	Rr	https://business.tankhapay.com/api/leaves/get_employee_leave_balance
READ	bgf	L	https://business.tankhapay.com/api/leaves/get_employee_leave_balance_el
WRITE	K9G	Os	https://business.tankhapay.com/api/leaves/get_leave_general_settings
READ	VZU	c	https://business.tankhapay.com/api/leaves/get_leave_taken_history
READ	d_C	ho	https://business.tankhapay.com/api/leaves/get_leave_types_by_account
READ	UcX	Ce	https://business.tankhapay.com/api/leaves/get_tp_leave_temeplate
WRITE	oZM	ea	https://business.tankhapay.com/api/leaves/leave_type_enable_desable
UNKNOWN	vlF	fe	https://business.tankhapay.com/api/leaves/manageCustomerLeaveTemplate_hub
UNKNOWN	RCZ	Wt	https://business.tankhapay.com/api/leaves/manageEmployeeLeaveTemplate_hub
UNKNOWN	JGt	Rp	https://business.tankhapay.com/api/leaves/manage_global_config
WRITE	JEV	Ts	https://business.tankhapay.com/api/leaves/upsert_leave_general_settings
READ	U4c	Rg	https://business.tankhapay.com/api/livetrack/get_employee_list_for_live_tracking
WRITE	xDB	ss	https://business.tankhapay.com/api/livetrack/update_live_tracking
READ	G$k	Ro	https://business.tankhapay.com/api/livetracking/getEmployeeKilometers
READ	CU9	Jd	https://business.tankhapay.com/api/livetracking/getEmployeeKilometersDayWise
READ	fT7	Qp	https://business.tankhapay.com/api/livetracking/getLiveTrackingReports
UNKNOWN	cse	ie	https://business.tankhapay.com/api/login
READ	TtB	cp	https://business.tankhapay.com/api/manage_approval_master
READ	WOP	lu	https://business.tankhapay.com/api/manage_audit_report_wfm
UNKNOWN	B9J	jd	https://business.tankhapay.com/api/manage_background_verification
UNKNOWN	vxI	xg	https://business.tankhapay.com/api/manage_birthday_email_template
WRITE	gRw	Kg	https://business.tankhapay.com/api/manage_process_biomatric_data
UNKNOWN	Lsx	wp	https://business.tankhapay.com/api/manage_shift_roster
WRITE	HRY	yu	https://business.tankhapay.com/api/markExitFormSentToEmployee
READ	$iU	to	https://business.tankhapay.com/api/master/GetMinWageCategoryByState
READ	Gzb	vd	https://business.tankhapay.com/api/master/attendanceOnly
READ	ff3	ro	https://business.tankhapay.com/api/master/bulk_insert_holiday_master
READ	Rf1	dn	https://business.tankhapay.com/api/master/contractrenewal
READ	DJU	Fr	https://business.tankhapay.com/api/master/getAll_Holiday_state
READ	aFp	xn	https://business.tankhapay.com/api/master/getAll_state
READ	TMr	Bp	https://business.tankhapay.com/api/master/getCalculationBasis
READ	jWY	au	https://business.tankhapay.com/api/master/getDeptWiseEmployees
READ	nhf	yi	https://business.tankhapay.com/api/master/get_master_data
READ	_qM	Be	https://business.tankhapay.com/api/master/get_unitSalaryStructure_data
READ	S69	Dl	https://business.tankhapay.com/api/master/insertLetterHead
READ	z2o	vs	https://business.tankhapay.com/api/master/leaveApplicationApproval
READ	TqG	In	https://business.tankhapay.com/api/master/leaveApplicationRejection
READ	J52	zp	https://business.tankhapay.com/api/master/manage_holiday_state_unit_master
READ	X43	Le	https://business.tankhapay.com/api/master/manage_holidays_master
READ	KKA	bl	https://business.tankhapay.com/api/master/manage_tp_master
READ	HgT	ns	https://business.tankhapay.com/api/master/mapEmployee
READ	Rvh	Na	https://business.tankhapay.com/api/master/reimbursementClaim
READ	s_K	C	https://business.tankhapay.com/api/master/saveCustomSalaryStructure_unit
READ	ELy	Ns	https://business.tankhapay.com/api/master/saveDepartmentDirect
READ	WNP	es	https://business.tankhapay.com/api/master/saveDepartmentUnit
READ	bZ7	is	https://business.tankhapay.com/api/master/saveDesignation
READ	$Wr	fs	https://business.tankhapay.com/api/master/saveDesignationUnit
READ	NIt	Bd	https://business.tankhapay.com/api/master/saveOrUpdateFunctionalDesignation
READ	Nqp	Fs	https://business.tankhapay.com/api/master/saveUpdateUnit
READ	O8b	q_	https://business.tankhapay.com/api/master/sendWhatsAppWish
READ	StP	ko	https://business.tankhapay.com/api/master/show_bus_setting_page
READ	e6x	Oo	https://business.tankhapay.com/api/master/updateEmployeesOUandGeoFencingId
READ	Sz_	Lt	https://business.tankhapay.com/api/master/update_employer_mobile_email
READ	SN7	Qn	https://business.tankhapay.com/api/master/update_employer_mobile_email_hub
READ	ipQ	gd	https://business.tankhapay.com/api/master/useSession
READ	jUd	Mp	https://business.tankhapay.com/api/masters/getTpayEmpDetails
READ	NnX	Zd	https://business.tankhapay.com/api/meal/getDetailMealVoucher
READ	W90	Gp	https://business.tankhapay.com/api/meal/getMasterMealVoucher
READ	pIf	zg	https://business.tankhapay.com/api/meal/manageMasterMealVoucher
WRITE	lNK	sf	https://business.tankhapay.com/api/minimum-wages/addwagescategory
WRITE	jQ$	oh	https://business.tankhapay.com/api/minimum-wages/editminwagemaster
READ	PT5	Y_	https://business.tankhapay.com/api/minimum-wages/getminwagemasterlist
READ	Sxr	nh	https://business.tankhapay.com/api/minimum-wages/getwagescategories
UNKNOWN	rUX	om	https://business.tankhapay.com/api/minimum-wages/parseminwagedocument
WRITE	KmB	rh	https://business.tankhapay.com/api/minimum-wages/saveminwagemaster
WRITE	xQ$	pi	https://business.tankhapay.com/api/office/syncattpunch
READ	Ui$	Ls	https://business.tankhapay.com/api/orgchart/get_tp_hierarchy
UNKNOWN	vxd	Bs	https://business.tankhapay.com/api/orgchart/manage_tp_hierarchy
WRITE	hz7	Rn	https://business.tankhapay.com/api/otp_send_mobile_email_update
WRITE	OmJ	gt	https://business.tankhapay.com/api/otp_verify_mobile_email_update
WRITE	TDD	sh	https://business.tankhapay.com/api/outSider/RemoveJivoDsrDaData
WRITE	qvE	Zi	https://business.tankhapay.com/api/outSider/SaveJivoDsrDaData
READ	Gar	dl	https://business.tankhapay.com/api/outSider/getJivoDSRDA_data
WRITE	euk	bg	https://business.tankhapay.com/api/payout/getMultiPayout
WRITE	bfF	bp	https://business.tankhapay.com/api/payout/saveMultiPayout
WRITE	Kad	Yr	https://business.tankhapay.com/api/payoutApi/CalcReciebaleFromBaseAmount
WRITE	WTi	po	https://business.tankhapay.com/api/payoutApi/GenerateRequiredAmountPI
WRITE	t$M	xa	https://business.tankhapay.com/api/payoutApi/GetPaymentModeTypes
WRITE	UDX	J	https://business.tankhapay.com/api/payoutApi/GetVpaDetails
WRITE	Ew6	Ur	https://business.tankhapay.com/api/payoutApi/UpdateSalaryStatus
WRITE	RE4	ii	https://business.tankhapay.com/api/payoutApi/bulkPayout
WRITE	yG2	th	https://business.tankhapay.com/api/payoutApi/getStartingPaymentSubscription
WRITE	nT3	gr	https://business.tankhapay.com/api/payoutApi/get_employer_montly_subscription
WRITE	axE	Ie	https://business.tankhapay.com/api/payoutApi/manual_transfer
WRITE	T5f	br	https://business.tankhapay.com/api/payoutApi/paysalary
WRITE	Wix	kn	https://business.tankhapay.com/api/payoutApi/save_receivables
WRITE	jYl	Kd	https://business.tankhapay.com/api/payrolling/bulkIncrement
WRITE	ucN	so	https://business.tankhapay.com/api/payrolling/fetchSmartSetupCandidates
WRITE	mho	Zg	https://business.tankhapay.com/api/payrolling/getSmartSalaryManagement
WRITE	uI4	Qa	https://business.tankhapay.com/api/payrolling/getSmartpayrollCandidates
WRITE	AXo	Es	https://business.tankhapay.com/api/payrolling/saveBulkPreparedSalary
WRITE	sL7	Jg	https://business.tankhapay.com/api/payrolling/saveBulkSalaryStructure
WRITE	o8J	Tg	https://business.tankhapay.com/api/piece/createSalaryFromEarnings
WRITE	tBi	kg	https://business.tankhapay.com/api/piece/deleteEmployeeProduct
WRITE	kZc	Ig	https://business.tankhapay.com/api/piece/deleteProducts
READ	jyj	Ag	https://business.tankhapay.com/api/piece/getEmployeePieceReport
READ	QVv	Ip	https://business.tankhapay.com/api/piece/getPiecerateEmployees
READ	EOg	wg	https://business.tankhapay.com/api/piece/getProductDetails
READ	Gtm	Ap	https://business.tankhapay.com/api/piece/manageMasterProducts
WRITE	X0W	Sg	https://business.tankhapay.com/api/piece/saveEmployeeItemCreated
WRITE	zL8	qd	https://business.tankhapay.com/api/policy/get_attendance_remark_setting
UNKNOWN	Ehe	Sl	https://business.tankhapay.com/api/policy/manageEmpAppSettings
UNKNOWN	Y0K	gs	https://business.tankhapay.com/api/policy/managePolicy
UNKNOWN	uNS	Us	https://business.tankhapay.com/api/policy/manageProjects
UNKNOWN	jdi	ql	https://business.tankhapay.com/api/policy/manageResources
UNKNOWN	p9E	tc	https://business.tankhapay.com/api/policy/managevendors
WRITE	m7I	Iu	https://business.tankhapay.com/api/policy/save_attendance_remark_setting
WRITE	zQN	Xe	https://business.tankhapay.com/api/process_att_punches_hub
UNKNOWN	O6D	Uc	https://business.tankhapay.com/api/recruit/allCandidates
UNKNOWN	DxI	vl	https://business.tankhapay.com/api/recruit/allTemplateFieldName
UNKNOWN	rkf	fd	https://business.tankhapay.com/api/recruit/allTemplateFields
UNKNOWN	Pfi	Vn	https://business.tankhapay.com/api/recruit/allTemplateType
UNKNOWN	RY7	dd	https://business.tankhapay.com/api/recruit/allTemplates
UNKNOWN	pVs	An	https://business.tankhapay.com/api/recruit/candidateActions
UNKNOWN	XH0	Sa	https://business.tankhapay.com/api/recruit/letterTEmplateById
UNKNOWN	Q21	wa	https://business.tankhapay.com/api/recruit/mapTPCode
UNKNOWN	E8N	Rs	https://business.tankhapay.com/api/recruit/offerLetterActions
WRITE	mg1	yl	https://business.tankhapay.com/api/recruit/saveEmailJson
UNKNOWN	Unu	Vc	https://business.tankhapay.com/api/recruit/templateActions
WRITE	p4	Lr	https://business.tankhapay.com/api/redis/deleteAllCacheKeysForAccount
READ	PUc	Zo	https://business.tankhapay.com/api/refresh_account_details
WRITE	VhV	jc	https://business.tankhapay.com/api/remove_verify_assets
READ	qQp	xp	https://business.tankhapay.com/api/report/getDynamicReportData
READ	z45	Cu	https://business.tankhapay.com/api/report/getDynamicReportFilters
READ	Oyq	Dp	https://business.tankhapay.com/api/report/getDynamicReportList
READ	Uum	Mg	https://business.tankhapay.com/api/report/getDynamicReportMaster
READ	AtK	xd	https://business.tankhapay.com/api/report/manage_report_columns_wfm
READ	VYA	Ep	https://business.tankhapay.com/api/report/saveDynamicReport
WRITE	cOl	Nn	https://business.tankhapay.com/api/reset_password
WRITE	YWS	ni	https://business.tankhapay.com/api/saveAttendancefromClient
WRITE	goo	Ws	https://business.tankhapay.com/api/saveExitQuestionnaire
WRITE	aEc	f	https://business.tankhapay.com/api/saveLocationTransferHistory
WRITE	zrF	hd	https://business.tankhapay.com/api/save_remove_confirm_release_asset
WRITE	Mwd	vu	https://business.tankhapay.com/api/sendEmailExitRemainder
WRITE	V$B	ye	https://business.tankhapay.com/api/send_OTP
READ	Ogi	Vd	https://business.tankhapay.com/api/shift/getMasterShift
WRITE	Mh6	Ng	https://business.tankhapay.com/api/shift/saveUpdateShiftDetail
WRITE	oQg	G_	https://business.tankhapay.com/api/shift/updateShiftPolicyDetails
WRITE	xPg	hg	https://business.tankhapay.com/api/submitApprovalFeedbackForm
WRITE	SLT	rc	https://business.tankhapay.com/api/submitExitClearanceForm
UNKNOWN	n5m	io	https://business.tankhapay.com/api/superset/accessToken
WRITE	i8M	be	https://business.tankhapay.com/api/tp/add_new_employee
READ	O5i	Oa	https://business.tankhapay.com/api/travel/getAllTravelExpenseDetails
READ	Nbk	Ta	https://business.tankhapay.com/api/travel/getAllTravelRequestSummary
WRITE	h$C	vo	https://business.tankhapay.com/api/travel/updateTravelReqExpStatus
WRITE	hxe	_p	https://business.tankhapay.com/api/updateVerficationStatus
WRITE	uzW	md	https://business.tankhapay.com/api/update_employer_logo_path
WRITE	XbQ	Et	https://business.tankhapay.com/api/user-mgmt/addSubmodule
WRITE	wRt	Jp	https://business.tankhapay.com/api/user-mgmt/deleteRole
READ	xrZ	at	https://business.tankhapay.com/api/user-mgmt/getAllUsers
READ	KwK	Hr	https://business.tankhapay.com/api/user-mgmt/getGeoFencing
READ	SXE	fr	https://business.tankhapay.com/api/user-mgmt/getModules
READ	o1P	Qo	https://business.tankhapay.com/api/user-mgmt/getPrivilege
READ	lkJ	Yn	https://business.tankhapay.com/api/user-mgmt/getRoleById
READ	kmj	Re	https://business.tankhapay.com/api/user-mgmt/getRoles
READ	PIh	bo	https://business.tankhapay.com/api/user-mgmt/get_url_access_right_global
WRITE	L0k	xt	https://business.tankhapay.com/api/user-mgmt/registerSubUser
WRITE	B_u	xi	https://business.tankhapay.com/api/user-mgmt/savePrivilege
WRITE	Yue	Ft	https://business.tankhapay.com/api/user-mgmt/saveRole
WRITE	pOI	mt	https://business.tankhapay.com/api/user-mgmt/saveUser
WRITE	_l4	rp	https://business.tankhapay.com/api/validate_paymentlink_by_orderid
READ	MH5	q	https://business.tankhapay.com/api/verify_OTP
READ	Pom	Qg	https://business.tankhapay.com/api/verify_OTP_enc
WRITE	BVi	Si	https://business.tankhapay.com/api/visitor/Update_visitor
WRITE	RJx	R	https://business.tankhapay.com/api/visitor/check_in_out_visitor
WRITE	kjS	wi	https://business.tankhapay.com/api/visitor/saveVisitor
WRITE	IG2	O	https://business.tankhapay.com/api/visitor/save_visitor_card
WRITE	IMk	E	https://business.tankhapay.com/api/visitor/send_visitor_otp
WRITE	NJV	Ar	https://business.tankhapay.com/api/visitor/update_blacklist_visitor
WRITE	zJi	G	https://business.tankhapay.com/api/visitor/verify_visitor_otp
READ	s2Q	Is	https://business.tankhapay.com/api/visitor/visiting_card_list
READ	Bx$	Ae	https://business.tankhapay.com/api/visitor/visitor_card_details
READ	ctY	Wi	https://business.tankhapay.com/api/visitor/visitor_list
READ	cR1	Z	https://business.tankhapay.com/api/visitor/visitor_summary
WRITE	WQz	Jt	https://business.tankhapay.com/api/welcomeSendMail
WRITE	c0I	jl	https://mobapi.tankhapay.com//api/ReimbursementClaims/AddEditReimbursementClaim
READ	n93	s	https://mobapi.tankhapay.com//api/ReimbursementClaims/GetAllReimbursementClaims
WRITE	xs	ta	https://mobapi.tankhapay.com/Api/TPFaceCheckIn/GetFaceCheckInUserListing
WRITE	Xd5	Jo	https://mobapi.tankhapay.com/api/CustomerTransactionsApi/getFundAddedTransactionsDetails
WRITE	$yH	Q	https://mobapi.tankhapay.com/api/EmployeeSendApplink
READ	jvM	fa	https://mobapi.tankhapay.com/api/Insurance/GetCandidateEsicDependents
WRITE	jpK	Ui	https://mobapi.tankhapay.com/api/Insurance/SaveEsicDependents
READ	tS_	Xl	https://mobapi.tankhapay.com/api/MasterApi/GetEsicRelationship
READ	zKZ	Uo	https://mobapi.tankhapay.com/api/MasterApi/GetStateEsiDispensaries
WRITE	iKi	Vl	https://mobapi.tankhapay.com/api/ReimbursementClaims/DeleteReimbursementClaim
UNKNOWN	q9i	Gs	https://mobapi.tankhapay.com/api/TpCandidateAPI/CalcTpFlexiSalaryComponents
READ	Myg	ud	https://mobapi.tankhapay.com/api/TpCandidateAPI/GetSalarySlipURL
READ	B7z	oo	https://mobapi.tankhapay.com/api/TpCandidateAPI/GetTpFlexiSalary
WRITE	ACo	ec	https://mobapi.tankhapay.com/api/TpCandidateAPI/SaveTpFlexiSalaryComponents
WRITE	sq7	ba	https://mobapi.tankhapay.com/api/TpCandidateAPI/sendCustumFCM
WRITE	ukC	Eu	https://mobapi.tankhapay.com/api/TpCandidateAPIController/GetTpCheckInOutSummaryDetailReport
READ	bXd	Yl	https://mobapi.tankhapay.com/api/TpTaxesApi/GetEmpRegimeAndTaxProjection
READ	YoZ	b	https://mobapi.tankhapay.com/api/TpTaxesApi/GetHomeLoanDetails
WRITE	Lbn	Sd	https://mobapi.tankhapay.com/api/TpTaxesApi/SaveEmpInvestment
WRITE	LWm	oe	https://mobapi.tankhapay.com/api/TpTaxesApi/SaveEmpRentDetails
WRITE	Njj	T	https://mobapi.tankhapay.com/api/TpTaxesApi/SaveHomeLoan
READ	QNb	_e	https://mobapi.tankhapay.com/api/TpTaxesApi/getEmpRentDetails
WRITE	eV7	Ad	https://mobapi.tankhapay.com/api/approveRejectCompOffRequest
WRITE	Mqq	ri	https://mobapi.tankhapay.com/api/approveRejectMissPunch
WRITE	yFF	_r	https://mobapi.tankhapay.com/api/approveRejectOnduty
WRITE		i	https://mobapi.tankhapay.com/api/approveRejectTravelExpense
WRITE	pn1	Ha	https://mobapi.tankhapay.com/api/approveRejectWfhRequest
WRITE	FeW	ou	https://mobapi.tankhapay.com/api/approveTravelRequest
WRITE	c0i	af	https://mobapi.tankhapay.com/api/dinventory/assignDInventoryEmpRole
WRITE	tKL	lm	https://mobapi.tankhapay.com/api/dinventory/getAssignedDInventoryProductList
READ	Uh_	Ou	https://mobapi.tankhapay.com/api/dinventory/getDInventoryEmpList
READ	zYF	ah	https://mobapi.tankhapay.com/api/dinventory/getEmpProductList
READ	mCG	cm	https://mobapi.tankhapay.com/api/dinventory/getEmpProductListByStatus
WRITE	HPy	fc	https://mobapi.tankhapay.com/api/dinventory/saveDInventory
UNKNOWN	ymy	J_	https://mobapi.tankhapay.com/api/dinventory/validateBarcodes_tpself
WRITE	AFw	B	https://mobapi.tankhapay.com/api/employer/employerStartingPaymentset
READ	pnp	P	https://mobapi.tankhapay.com/api/employer/getAll_district
READ	x2T	Kl	https://mobapi.tankhapay.com/api/employer/getAll_state
READ	J$L	S	https://mobapi.tankhapay.com/api/employer/getEmployer_status
WRITE	rd9	X	https://mobapi.tankhapay.com/api/employer_login_otp_send
WRITE	YIr	U	https://mobapi.tankhapay.com/api/employer_register
READ	fGu	H	https://mobapi.tankhapay.com/api/get_employer_aggreement
READ	FJf	Pd	https://mobapi.tankhapay.com/api/get_faq_category
WRITE	s1T	m	https://mobapi.tankhapay.com/api/gst_verify_without_otp
