ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	0	1100	0
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	4	0	0	4080
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	300	0	0
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	2	3	0	0
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	51	0	3	52020
FG0000155	EXTRA VIRGIN 2 LTR 10 PCS HANDLE	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	400	0	0	280000
FG0000157	EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-EC	Mayapuri E-Commerce	0	2	1302	0
FG0000157	EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	873	30	0
FG0000157	EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-GR	Mayapuri GR	19	73	4	200
FG0000157	EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	1283	52	0
FG0000157	EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	GP-FGM	GUPTA FINISHED GOODS MART	0	264	0	0
FG0000160	COLD PRESS 4 LTR 5 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	80	80	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FGM	Bhakharpur finished goods	0	288	1585	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-INT	Bhakharpur Finished INTRANSIT	20	0	0	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-EC	Mayapuri E-Commerce	123	1	187	28656.26
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	141	0	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-GR	Mayapuri GR	0	30	1	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	288	0
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-MP	MAYAPURI FINISHED (MAIN)	137	157	0	34742.54
FG0000161	EXTRA VIRGIN OLIVE 500 MLS 24 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FGM	GUPTA FINISHED GOODS MART	197	0	0	34475
FG0000162	SANO OLIVE CLASSIC 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	181	160	0
FG0000164	EXTRA VIRGIN OLIVE 200 MLS 36 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	467	0	0
FG0000165	CHIA SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	6	0	0	685.74
FG0000165	CHIA SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	12	0	20	1369.06
FG0000165	CHIA SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	9	10	0	569.03
FG0000165	CHIA SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	229	20	10	26061.51
FG0000166	CHIA SEEDS 400 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	10	0	0	2285.7
FG0000167	CHIA SEEDS 800 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	9	0	0	4114.44
FG0000167	CHIA SEEDS 800 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	7	0	0	3200.12
FG0000167	CHIA SEEDS 800 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	1	0	0	457.16
FG0000174	DESI GHEE A2 USA 500 GMS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	2	0	0	1101.92
FG0000175	COLD PRESS 1 LTR +1 LTR COMBO 12 SET	FINISHED	PCS	PREMIUM	CANOLA	N	BH-FGM	Bhakharpur finished goods	0	0	147	0
FG0000179	FLAX SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	2	0	0	112
FG0000179	FLAX SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	0	0	10	0
FG0000179	FLAX SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	0	42	0	0
FG0000179	FLAX SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	10	42	0
FG0000180	BASIL SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	21	0	0	2000.04
FG0000180	BASIL SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	0	0	10	0
FG0000180	BASIL SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	89	0	0
FG0000180	BASIL SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	4	15	0	380.96
FG0000180	BASIL SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	64	10	15	6095.36
FG0000181	SUNFLOWER SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	11	0	20	1257.19
FG0000181	SUNFLOWER SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	2	0	0	228.58
FG0000181	SUNFLOWER SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	36	20	0	4114.44
FG0000182	PUMPKIN SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-FGM	Bhakharpur finished goods	17	0	0	2012.38
FG0000182	PUMPKIN SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-EC	Mayapuri E-Commerce	38	0	15	3758.98
FG0000182	PUMPKIN SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-GR	Mayapuri GR	7	3	0	214.11
FG0000182	PUMPKIN SEEDS 200 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	DL-MP	MAYAPURI FINISHED (MAIN)	253	15	3	27085.42
FG0000190	SLICED OXIDIZED BLACK OLIVES  3 KGS 6 PCS	FINISHED	PCS	OTHERS	SLICED OLIVE	N	BH-FGM	Bhakharpur finished goods	600	0	0	256800
FG0000191	SOYABEAN OIL 15 LTR	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	0	0	5	0
FG0000191	SOYABEAN OIL 15 LTR	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	0	10	0	0
FG0000191	SOYABEAN OIL 15 LTR	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	0	5	0
FG0000191	SOYABEAN OIL 15 LTR	FINISHED	PCS	COMMODITY	SOYABEAN	N	GM-HR	GURUGRAM HARYANA	0	8	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FG	Bhakharpur Finished Basement	0	1100	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FGM	Bhakharpur finished goods	0	1932	3500	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-GR	Bhakharpur GR	4	0	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	116	0	0	85469.05
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	469	0	56	331900.07
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	2282	82	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	0	4	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	68	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	52	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GM-HR	GURUGRAM HARYANA	0	256	0	0
FG0000192	SOYABEAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GP-FGM	GUPTA FINISHED GOODS MART	0	22	0	0
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FG	Bhakharpur Finished Basement	0	3700	2500	0
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FGM	Bhakharpur finished goods	0	4900	292	0
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	40	0	0	4800
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	117	1	233	14040
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	6745	494	0
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	3	189	1	240
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	165	160	116	22252.38
FG0000193	SOYABEAN OIL 1 LTR 20 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GM-HR	GURUGRAM HARYANA	0	772	0	0
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FG	Bhakharpur Finished Basement	0	24000	8004	0
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-FGM	Bhakharpur finished goods	0	55618	350	0
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-GR	Bhakharpur GR	1539	0	0	3805.71
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-INT	Bhakharpur Finished INTRANSIT	1000	0	0	116022.4
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-EC	Mayapuri E-Commerce	17	0	240	1972.38
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	5894	68	0
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	2977	0
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-GR	Mayapuri GR	143	135	0	10325.6
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	205	3217	135	23784.59
FG0000194	SOYABEAN OIL 1 LTR POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GM-HR	GURUGRAM HARYANA	0	772	0	0
FG0000195	SPICES BLACK CARDAMOM 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-EC	Mayapuri E-Commerce	89	0	0	16571.42
FG0000195	SPICES BLACK CARDAMOM 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-MP	MAYAPURI FINISHED (MAIN)	7	0	0	1733.33
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-FGM	Bhakharpur finished goods	14	0	0	1640
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-EC	Mayapuri E-Commerce	0	0	10	0
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	31	5	0
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-GR	Mayapuri GR	0	6	0	0
FG0000196	SPICES BLACK PEPPER 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-MP	MAYAPURI FINISHED (MAIN)	119	10	6	14109.72
FG0000197	SPICES CARDAMOM 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-EC	Mayapuri E-Commerce	8	0	0	2797.71
FG0000197	SPICES CARDAMOM 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-MP	MAYAPURI FINISHED (MAIN)	83	0	0	33018.85
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-EC	Mayapuri E-Commerce	3	0	15	171.43
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-GR	Mayapuri GR	0	3	0	0
FG0000198	SPICES CINNAMON 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-MP	MAYAPURI FINISHED (MAIN)	61	15	3	3485.72
FG0000199	SPICES CUMIN SEEDS 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	BH-FGM	Bhakharpur finished goods	21	0	0	1359.96
FG0000199	SPICES CUMIN SEEDS 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-EC	Mayapuri E-Commerce	7	0	0	388.57
FG0000199	SPICES CUMIN SEEDS 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	30	0	0
FG0000199	SPICES CUMIN SEEDS 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-GR	Mayapuri GR	34	0	0	2201.9
FG0000199	SPICES CUMIN SEEDS 100 GMS	FINISHED	PCS	OTHERS	SPICES	N	DL-MP	MAYAPURI FINISHED (MAIN)	157	0	0	10167.62
FG0000215	COFFEE 100 GMS 24 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-EC	Mayapuri E-Commerce	0	0	9	0
FG0000215	COFFEE 100 GMS 24 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-GR	Mayapuri GR	4	0	0	576.27
FG0000215	COFFEE 100 GMS 24 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	9	0	0
FG0000216	SANO HONEY 1 KGS	FINISHED	PCS	OTHERS	HONEY	N	BH-FGM	Bhakharpur finished goods	3	0	0	439.71
FG0000216	SANO HONEY 1 KGS	FINISHED	PCS	OTHERS	HONEY	N	DL-EC	Mayapuri E-Commerce	5	0	0	732.86
FG0000216	SANO HONEY 1 KGS	FINISHED	PCS	OTHERS	HONEY	N	DL-GR	Mayapuri GR	1	0	0	146.57
FG0000216	SANO HONEY 1 KGS	FINISHED	PCS	OTHERS	HONEY	N	DL-MP	MAYAPURI FINISHED (MAIN)	46	100	0	6742.28
FG0000216	SANO HONEY 1 KGS	FINISHED	PCS	OTHERS	HONEY	N	KT-FG	Karnataka Finished	900	0	0	131913
FG0000217	SANO HONEY 500 GMS	FINISHED	PCS	OTHERS	HONEY	N	BH-FGM	Bhakharpur finished goods	90	0	0	6595.71
FG0000217	SANO HONEY 500 GMS	FINISHED	PCS	OTHERS	HONEY	N	DL-MP	MAYAPURI FINISHED (MAIN)	1	84	0	73
FG0000217	SANO HONEY 500 GMS	FINISHED	PCS	OTHERS	HONEY	N	KT-FBF	Karnataka Finished New Godown	4	0	0	292
FG0000217	SANO HONEY 500 GMS	FINISHED	PCS	OTHERS	HONEY	N	KT-FG	Karnataka Finished	192	0	0	14071.68
FG0000219	HONEY 1 KGS 6 PCS	FINISHED	PCS	OTHERS	HONEY	N	BH-FGM	Bhakharpur finished goods	9	0	0	1319.14
FG0000222	JIVO DESI GHEE 500 MLS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FGM	Bhakharpur finished goods	3	0	0	703.57
FG0000222	JIVO DESI GHEE 500 MLS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	29	0	58	6525
FG0000222	JIVO DESI GHEE 500 MLS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	35	0	0
FG0000222	JIVO DESI GHEE 500 MLS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	222	0	1	49950
FG0000222	JIVO DESI GHEE 500 MLS 1 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	24	59	0	5400
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-FGM	Bhakharpur finished goods	11	0	0	4950
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-EC	Mayapuri E-Commerce	0	8	33	0
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	998	0
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-GR	Mayapuri GR	108	107	10	48600
FG0000223	JIVO DESI GHEE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	GHEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	0	1033	107	0
FG0000224	JIVO RICE 1 KGS 4 PCS	FINISHED	PCS	OTHERS	RICE	N	BH-FGM	Bhakharpur finished goods	1	0	0	190.48
FG0000224	JIVO RICE 1 KGS 4 PCS	FINISHED	PCS	OTHERS	RICE	N	DL-EC	Mayapuri E-Commerce	1	0	0	190.48
FG0000224	JIVO RICE 1 KGS 4 PCS	FINISHED	PCS	OTHERS	RICE	N	DL-GR	Mayapuri GR	5	0	0	0
FG0000224	JIVO RICE 1 KGS 4 PCS	FINISHED	PCS	OTHERS	RICE	N	DL-MP	MAYAPURI FINISHED (MAIN)	12	0	0	2285.76
FG0000225	COFFEE 100 GMS 16 PCS	FINISHED	PCS	OTHERS	COFFEE	N	DL-MP	MAYAPURI FINISHED (MAIN)	9	0	1	2568.86
FG0000226	PET BOTTLE 500 MLS MANGO 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	775	88	0
FG0000226	PET BOTTLE 500 MLS MANGO 6 PCS	FINISHED	PCS	OTHERS	DRINKS	N	GP-FGM	GUPTA FINISHED GOODS MART	0	144	0	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-FG	Bhakharpur Finished Basement	0	1904	0	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-FGM	Bhakharpur finished goods	36	10725	6952	5471.43
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-PF	Bhakharpur Production Finished 1st Floor	0	228	0	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-EC	Mayapuri E-Commerce	372	0	893	56419.06
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	8009	0	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	144	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-GR	Mayapuri GR	113	1424	1	5854.29
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	228	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	DL-MP	MAYAPURI FINISHED (MAIN)	322	782	1168	48300
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	GM-HR	GURUGRAM HARYANA	0	704	0	0
FG0000227	RICE BRAN 1L 16 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	GP-FGM	GUPTA FINISHED GOODS MART	14977	1728	0	2246550
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-FG	Bhakharpur Finished Basement	0	2928	320	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-FGM	Bhakharpur finished goods	0	10445	6088	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-INT	Bhakharpur Finished INTRANSIT	900	0	0	150858
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-EC	Mayapuri E-Commerce	0	0	63	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	5409	19	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-GG	DELHI MAYAPURI VIRTUAL GODOWN	0	0	80	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-GR	Mayapuri GR	59	30	0	6625.24
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	0	15	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-MP	MAYAPURI FINISHED (MAIN)	451	128	15	75601.38
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	GM-HR	GURUGRAM HARYANA	0	416	0	0
FG0000228	SO OLIVE 1L 16 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	GP-FGM	GUPTA FINISHED GOODS MART	0	1415	288	0
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-FG	Bhakharpur Finished Basement	0	288	88	0
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-FGM	Bhakharpur finished goods	0	0	5266	0
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	BH-INT	Bhakharpur Finished INTRANSIT	115	0	0	94190.75
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-EC	Mayapuri E-Commerce	43	2	64	35219.15
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-FG	MAYAPURI (GODAMWALA) FINISHED	0	515	28	0
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-GR	Mayapuri GR	60	92	2	31281.04
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-INT	MAYAPURI FINISHED INTRANSIT	0	28	0	0
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	DL-MP	MAYAPURI FINISHED (MAIN)	84	25	53	68800.2
FG0000229	SO OLIVE OIL 5 LTR 4 PCS	FINISHED	PCS	PREMIUM	BLENDED	N	GM-HR	GURUGRAM HARYANA	0	658	0	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-FG	Bhakharpur Finished Basement	0	700	0	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-FGM	Bhakharpur finished goods	0	3130	2400	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-GR	Bhakharpur GR	16	0	0	0
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-INT	Bhakharpur Finished INTRANSIT	66	0	0	24468.46
FG0000230	RICE BRAN OIL 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	RICE BRAN	N	BH-JM	Bhakharpur Jivo mart	0	200	0	0
