ItemCode	ItemName	ItmsGrpNam	InvntryUom	U_TYPE	U_Sub_Group	frozenFor	WhsCode	WhsName	OnHand	IsCommited	OnOrder	StockValue
FA0000368	VOLTAS 1.5 TON SPLIT	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	33050.85
PM0000907	LABEL 500 ML CP SUNFLOWER BACK	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PC	Bhakharpur Production Consumption	28000	0	0	9520
PM0000842	LABEL 2 LTR CP CANOLA OIL HANDLE BOTTLE FRONT LA RASOI	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	1000	0
PM0000842	LABEL 2 LTR CP CANOLA OIL HANDLE BOTTLE FRONT LA RASOI	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	2500	0	0	4750
PM0000842	LABEL 2 LTR CP CANOLA OIL HANDLE BOTTLE FRONT LA RASOI	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	470	0	0	893
PM0000653	LABEL 500 ML EXTRA VIRGIN BACK RC NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	3475	0	0	3822.5
PM0000906	LABEL 500 ML CP SUNFLOWER FRONT	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PC	Bhakharpur Production Consumption	28000	0	0	9520
PM0000474	LABEL 800 GMS BASIL SEEDS FULL	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1174	0	0	4930.8
PM0000474	LABEL 800 GMS BASIL SEEDS FULL	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	2250	0	0	5693.27
PM0000735	SAFFRON JAR	PACKAGING MATERIAL	PCS		PET JAR	N	BH-PP	Bhakharpur Production Process 1st Floor	129	0	0	1935
FG0000282	EXTRA VIRGIN COCONUT OIL 200 MLS 6 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	BH-BT	Bhakharpur New Basement	1578	0	0	174251.27
FG0000282	EXTRA VIRGIN COCONUT OIL 200 MLS 6 PCS	FINISHED	PCS	PREMIUM	COCONUT	N	PB-JP	Punjab Grover Agency Jagraon C & F	4	0	0	162.33
FA0000110	MOTOR	FIXED ASSETS	PCS	 	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	32489.48
PM0000848	LABEL 1 LTR POMACE OIL BACK ILAHI	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	4400	0	0	10780
PM0000560	PET BOTTLE 2 LTR 80 GRM (GREEN HANDLE)	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-WST	Bhakharpur WASTAGE	22	0	0	0
PM0000560	PET BOTTLE 2 LTR 80 GRM (GREEN HANDLE)	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-FG	Bhakharpur Finished Basement	1	0	0	20.9
PM0000560	PET BOTTLE 2 LTR 80 GRM (GREEN HANDLE)	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-PC	Bhakharpur Production Consumption	1974	902	0	41256.6
PM0000560	PET BOTTLE 2 LTR 80 GRM (GREEN HANDLE)	PACKAGING MATERIAL	PCS		PET BOTTLES	N	BH-BS	Bhakharpur Basement	1591	0	0	33251.9
PM0000560	PET BOTTLE 2 LTR 80 GRM (GREEN HANDLE)	PACKAGING MATERIAL	PCS		PET BOTTLES	N	GP-NM	Gupta Non-Moving	4	0	0	83.6
PM0000366	LABEL 1 LTR CANOLA FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	30000	0	0	-6214.66
PM0000366	LABEL 1 LTR CANOLA FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	528	0	0	-111.3
PM0000366	LABEL 1 LTR CANOLA FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	1500	0	0	0
PM0000366	LABEL 1 LTR CANOLA FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	17	0	0	6.36
PM0000366	LABEL 1 LTR CANOLA FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	9013	0	0	3374.27
PM0000911	LABEL 500 ML FP SESAME OIL BACK	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PC	Bhakharpur Production Consumption	27500	0	0	15675
FA0000389	100 LTR. WATER COOLER	FIXED ASSETS	PCS	NULL	OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	32500
PM0000275	CAPS GLASS JAR 82 MM A2 DESI GHEE 1 LTR & 500 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PC	Bhakharpur Production Consumption	178	0	40	801
PM0000275	CAPS GLASS JAR 82 MM A2 DESI GHEE 1 LTR & 500 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PF	Bhakharpur Production Finished 1st Floor	20	0	0	90
PM0000275	CAPS GLASS JAR 82 MM A2 DESI GHEE 1 LTR & 500 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	84	0	0	9
PM0000275	CAPS GLASS JAR 82 MM A2 DESI GHEE 1 LTR & 500 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	4775	0	0	25941.16
PM0000275	CAPS GLASS JAR 82 MM A2 DESI GHEE 1 LTR & 500 MLS	PACKAGING MATERIAL	PCS		CAPS	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	40	1100	-32198.4
PM0000910	LABEL 500 ML FP SESAME OIL FRONT	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PC	Bhakharpur Production Consumption	27500	0	0	15675
PM0000745	LABEL 5 LTR CP PNUT & GNUT OIL VEDAKA BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	1200	0	0	4800
PM0000902	LABEL 200 ML CP SUNFLOWER FRONT	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	29500	0	0	6490
PM0000716	LABEL 1 LTR PRESSED GROUNDNUT OIL FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	6500	0	0	8450
PM0000903	LABEL 200 ML CP SUNFLOWER BACK	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	29500	0	0	6490
PM0000717	LABEL 1 LTR PRESSED GROUNDNUT OIL BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	6500	0	0	8450
PM0000904	LABEL 500 ML CP KACHI GHANI FRONT	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	27000	0	0	9180
PM0000096	LABEL 200 LTR REFINED FRONT	PACKAGING MATERIAL	PCS		LABEL	N	BH-BS	Bhakharpur Basement	11	0	0	27.5
FG0000311	VEDAKA POMACE 2 LTR 10 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	10	0	0
FG0000311	VEDAKA POMACE 2 LTR 10 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	10	0
PM0000392	LABEL 100 MLS MUSTARD BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	5000	0	0	1000
PM0000392	LABEL 100 MLS MUSTARD BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	4780	1060	0	956
PM0000912	GLASS JAR 200 MLS A2 DESI GHEE	PACKAGING MATERIAL	PCS	NULL	GHEE	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	4032	0
PM0000568	PLASTIC BAG	PACKAGING MATERIAL	PCS		POLYBAG	N	BH-PP	Bhakharpur Production Process 1st Floor	628	0	0	72220
PM0000568	PLASTIC BAG	PACKAGING MATERIAL	PCS		POLYBAG	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	-0.3	0	0	-34.5
FG0000312	VEDAKA POMACE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	16	0
FG0000312	VEDAKA POMACE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	17	0	0	4258.45
FG0000312	VEDAKA POMACE 1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	0	16	0	0
PM0000905	LABEL 500 ML CP KACHI GHANI BACK	PACKAGING MATERIAL	PCS	NULL	LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	27000	0	0	9180
PM0000095	POUCH SOYA CHUNK 200 GMS	PACKAGING MATERIAL	PCS		POUCH	N	BH-PP	Bhakharpur Production Process 1st Floor	4130	0	0	7640.5
PM0000878	TIKKI BARCODE CSD KGMO 1 LTR	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	870	0	0	304.5
PM0000878	TIKKI BARCODE CSD KGMO 1 LTR	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	1500	0
FG0000275	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	160	0	0
FG0000275	COLD PRESS SUNFLOWER OIL 15 LTR	FINISHED	PCS	COMMODITY	SUNFLOWER	N	BH-PF	Bhakharpur Production Finished 1st Floor	848	0	0	1811157.87
FG0000094	SUNFLOWER SEEDS 500 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	49	0	0	6085.95
FG0000054	COLD PRESS 4 LTR + EXTRA LIGHT OLIVE 1 LTR 5 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	13	0	0	8072.8
FG0000054	COLD PRESS 4 LTR + EXTRA LIGHT OLIVE 1 LTR 5 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	7	0	0	4346.89
FG0000054	COLD PRESS 4 LTR + EXTRA LIGHT OLIVE 1 LTR 5 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	98	0	0	60856.47
FG0000145	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-WST	Bhakharpur WASTAGE	10	0	0	7265.6
FG0000145	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-FG	Bhakharpur Finished Basement	0	120	0	0
FG0000145	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-GR	Bhakharpur GR	0	0	15	0
FG0000145	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-PF	Bhakharpur Production Finished 1st Floor	44	0	120	30990.56
FG0000145	COLD PRESS 5 LTR + POMACE OLIVE 1 LTR 4 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	6	0	0	4483.57
FG0000318	KIRPA DESI GHEE 1 LTR 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-BT	Bhakharpur New Basement	1	0	0	476.58
FG0000318	KIRPA DESI GHEE 1 LTR 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-SC	Bhakharpur Schemes	24	0	0	11056.42
FG0000318	KIRPA DESI GHEE 1 LTR 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	BH-PF	Bhakharpur Production Finished 1st Floor	152	0	280	86857.15
FG0000318	KIRPA DESI GHEE 1 LTR 12 PCS	FINISHED	PCS	PREMIUM	GHEE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	60	0	0
FG0000108	COLD PRESS SOYABEAN 15 LTR	FINISHED	PCS	COMMODITY	SOYABEAN	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	10	0	0
FA0000362	MOBILE FOAM UNIT 100 LTR.	FIXED ASSETS	PCS	 	FIRE & SECURITY SYSTEMS	N	BH-FA	Bhakharpur Fixed Assets	5	0	0	360000
PM0000724	CAPS 1 & 2 LTR WHITE AND LIGHT-BROWN WITH LOGO GO	PACKAGING MATERIAL	PCS		CAPS	N	BH-WST	Bhakharpur WASTAGE	47	0	0	49.35
PM0000724	CAPS 1 & 2 LTR WHITE AND LIGHT-BROWN WITH LOGO GO	PACKAGING MATERIAL	PCS		CAPS	N	BH-PP	Bhakharpur Production Process 1st Floor	16746	0	0	17583.3
PM0000724	CAPS 1 & 2 LTR WHITE AND LIGHT-BROWN WITH LOGO GO	PACKAGING MATERIAL	PCS		CAPS	N	BH-PC	Bhakharpur Production Consumption	8	0	0	8.4
FA0000023	MIXER GRINDER (1205001)	FIXED ASSETS	PCS	 	ELECTRICAL APPLIANCES	N	BH-FA	Bhakharpur Fixed Assets	2	0	0	23192.37
PM0000691	LABEL 1 LTR PRESSED SESAME OIL BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	2366	0	0	3075.8
PM0000691	LABEL 1 LTR PRESSED SESAME OIL BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	7500	6000	0	9750
PM0000691	LABEL 1 LTR PRESSED SESAME OIL BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	540	0	0	79.3
PM0000691	LABEL 1 LTR PRESSED SESAME OIL BACK	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	3779	0	6000	4912.7
FG0000178	MUSTARD KACHI GHANI 15 KGS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-PF	Bhakharpur Production Finished 1st Floor	661	0	0	1572009.72
FG0000178	MUSTARD KACHI GHANI 15 KGS	FINISHED	PCS	COMMODITY	MUSTARD	N	PB-JP	Punjab Grover Agency Jagraon C & F	0	0	1	0
FG0000178	MUSTARD KACHI GHANI 15 KGS	FINISHED	PCS	COMMODITY	MUSTARD	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	108	550	0	262003
FG0000178	MUSTARD KACHI GHANI 15 KGS	FINISHED	PCS	COMMODITY	MUSTARD	N	BH-FG	Bhakharpur Finished Basement	0	0	2	0
FG0000095	PUMPKIN SEEDS 500 GMS 1 POUCH	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	46	0	0	9586.43
FG0000176	COLD PRESS 4 LTR + POMACE OLIVE 1 LTR 5 PCS	FINISHED	PCS	PREMIUM	CANOLA	N	BH-GR	Bhakharpur GR	0	0	90	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	655	1136	4	513201.66
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-EC	BHAKHARPUR FINISHED E-COMMERCE	0	0	1136	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-GR	Bhakharpur GR	4	0	0	3246.71
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	1400	0	0
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-WST	Bhakharpur WASTAGE	5	0	0	4018.53
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	350	4	0	259038.07
FG0000151	SANO POMACE OLIVE 5 LTR TIN 4 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	3704	0	0	3006343.4
FG0000322	LE CHEF POMACE  1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	432	0	0	106564.62
FG0000322	LE CHEF POMACE  1 LTR 16 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	3088	0	0	761739.68
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-LR	Luhari Jhajjar Finished	0	4	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-FG	Bhakharpur Finished Basement	0	0	4	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-GR	Bhakharpur GR	0	0	10	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-BT	Bhakharpur New Basement	35	0	0	26627.21
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-PF	Bhakharpur Production Finished 1st Floor	266	0	0	202366.82
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	0	440	0	0
FG0000128	JIVO GOLD 5 LTR 4 PCS	FINISHED	PCS	COMMODITY	BLENDED	N	BH-WST	Bhakharpur WASTAGE	1	0	0	691.99
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	14800	25000	-15653.03
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	8062	0	14800	7658.9
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-GR	Bhakharpur GR	0	10	0	0
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PF	Bhakharpur Production Finished 1st Floor	4	0	0	3.8
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	128	0	0	121.6
PM0000360	LABEL 5 LTR GOLD BACK NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	5588	0	0	2585.32
FA0000369	VOLTAS 1.5 WINDOW AC	FIXED ASSETS	PCS		OFFICE EQUIPMENT	N	BH-FA	Bhakharpur Fixed Assets	1	0	0	29661.02
PM0000638	LABEL 1000 MLS  EXTRA VIRGIN FRONT VICTORY OLD	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	2500	0	0	2047.5
PM0000638	LABEL 1000 MLS  EXTRA VIRGIN FRONT VICTORY OLD	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	1800	0	0	1474.17
PM0000640	LABEL 1000 MLS EXTRA VIRGIN FRONT VICTORY NEW	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	5300	0	0	6890
PM0000640	LABEL 1000 MLS EXTRA VIRGIN FRONT VICTORY NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	4280	0	0	5564
PM0000375	LABEL 5 LTR SUNFLOWER FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1261	0	0	1199.65
PM0000375	LABEL 5 LTR SUNFLOWER FRONT SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	797	0	0	0
PM0000110	CARTON 100 MLS GLASS BOTTLE 24 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PC	Bhakharpur Production Consumption	0.01	0	0	0.09
PM0000110	CARTON 100 MLS GLASS BOTTLE 24 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-PP	Bhakharpur Production Process 1st Floor	97.74	0	0	-59.34
PM0000110	CARTON 100 MLS GLASS BOTTLE 24 PCS	PACKAGING MATERIAL	PCS		CARTON	N	BH-WST	Bhakharpur WASTAGE	0.01	0	0	0.09
FG0000097	BASIL SEEDS 500 GMS 1 POUCH	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	20	0	0	2900.8
PM0000376	LABEL 5 LTR SUNFLOWER BACK SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	1261	0	0	1199.65
PM0000376	LABEL 5 LTR SUNFLOWER BACK SANO	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	797	0	0	0
FG0000098	CHIA SEEDS 250 GMS 1 POUCH	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	43	0	0	4186.55
FA0000306	COMPUTER & EQUIPMENT (BEFORE SEP'19)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	BH-FA	Bhakharpur Fixed Assets	7	0	0	23180
FA0000306	COMPUTER & EQUIPMENT (BEFORE SEP'19)	FIXED ASSETS	PCS	 	COMPUTER & EQUIPMENTS	N	DL-FA	Delhi Fixed Assets	1	0	0	11439.83
PM0000899	CARTON 3 LTR OLIVE 3 PCS	PACKAGING MATERIAL	PCS	NULL	CARTON	N	GP-NM	Gupta Non-Moving	1688	0	0	52581.2
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	8272	0	14800	7858.4
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-GR	Bhakharpur GR	0	10	0	0
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	5925	0	0	2907.37
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-WST	Bhakharpur WASTAGE	128	0	0	121.6
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PF	Bhakharpur Production Finished 1st Floor	4	0	0	3.8
PM0000359	LABEL 5 LTR GOLD FRONT NEW	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	14800	25000	-15652.76
FG0000446	EXTRA VIRGIN OLIVE 3 LTR TIN 3 PCS	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	471	0	0	342459.94
FG0000099	SUNFLOWER SEEDS 250 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	58	0	0	3692.22
PM0000027	LABEL 1 LTR REFINED TOP	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	5794	470	4000	1042.92
PM0000027	LABEL 1 LTR REFINED TOP	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	4000	0	-738
PM0000027	LABEL 1 LTR REFINED TOP	PACKAGING MATERIAL	PCS		LABEL	N	BH-PP	Bhakharpur Production Process 1st Floor	710	0	0	-114.78
FG0000299	SOYABEAN OIL 700 GMS POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-GR	Bhakharpur GR	169	0	0	18154
FG0000299	SOYABEAN OIL 700 GMS POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-WST	Bhakharpur WASTAGE	137	0	0	15484.73
FG0000299	SOYABEAN OIL 700 GMS POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-PF	Bhakharpur Production Finished 1st Floor	19890	0	4800	2136592.95
FG0000299	SOYABEAN OIL 700 GMS POUCH 12 PCS	FINISHED	PCS	COMMODITY	SOYABEAN	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	590	14832	0	65224.04
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-BT	Bhakharpur New Basement	177	0	0	214685.28
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-LR	Luhari Jhajjar Finished	0	14	0	0
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-FG	Bhakharpur Finished Basement	516	12	14	1554594.48
FG0000074	EXTRA VIRGIN OLIVE 5 LTR TIN 4 PCS IMPORTED	FINISHED	PCS	PREMIUM	OLIVE	N	BH-PF	Bhakharpur Production Finished 1st Floor	481	0	12	583410.27
FG0000100	PUMPKIN SEEDS 250 GMS 1 PCS	FINISHED	PCS	OTHERS	SEEDS	N	BH-PP	Bhakharpur Production Process 1st Floor	14	0	0	1441.42
PM0000877	TIKKI BARCODE CSD KGMO 5 LTR	PACKAGING MATERIAL	PCS		LABEL	N	GP-NM	Gupta Non-Moving	222	0	0	77.7
PM0000877	TIKKI BARCODE CSD KGMO 5 LTR	PACKAGING MATERIAL	PCS		LABEL	N	BH-PC	Bhakharpur Production Consumption	218	0	0	76.3
PM0000877	TIKKI BARCODE CSD KGMO 5 LTR	PACKAGING MATERIAL	PCS		LABEL	N	BH-PM	Bhakharpur Packaging Materials 1st Floor	0	0	2000	0
FG0000388	CHANA ALMOND BURFI 500 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	DL-PS	PRESHIT SAMAGAM	179	0	0	25951.42
FG0000388	CHANA ALMOND BURFI 500 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-FG	Bhakharpur Finished Basement	0	0	10	0
FG0000388	CHANA ALMOND BURFI 500 GMS	FINISHED	PCS	OTHERS	GIFT PACK	N	BH-SC	Bhakharpur Schemes	159	0	0	23051.82
FG0000359	SOYABEAN OIL 750 GMS 12 PCS POUCH	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-PF	Bhakharpur Production Finished 1st Floor	24615	4800	0	2854044.39
FG0000359	SOYABEAN OIL 750 GMS 12 PCS POUCH	FINISHED	PCS	COMMODITY	SOYABEAN	N	BH-GR	Bhakharpur GR	32	0	0	3706.06
FG0000359	SOYABEAN OIL 750 GMS 12 PCS POUCH	FINISHED	PCS	COMMODITY	SOYABEAN	N	GP-FG	GUPTA GODOWN BASEMENT FINISHED GODOWN	155	13800	4800	24383.04
