date,invoice_docnum,customer,item,qty,litres,invoice_datetime,dispatch_datetime,lag_hours,warehouse,status,company,party_type,vehicle,dock_entry,docked_at,source
2026-08-24,608260324,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,800.0,4000.0,2026-08-24 12:03:00,2026-08-26 16:53:35.994348,52.84,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F7981,DOCK-20260826-0011,2026-08-26 14:52:22.111824,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260325,ANTIZE FOODS PRIVATE LIMITED,FG0000032 COLD PRESS 1 LTR 20 PCS,2000.0,2000.0,2026-08-24 13:14:00,2026-08-26 17:41:01.426848,52.45,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MB2623,DOCK-20260826-0014,2026-08-26 15:25:22.214696,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260325,ANTIZE FOODS PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,8000.0,8000.0,2026-08-24 13:14:00,2026-08-26 17:41:01.426848,52.45,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MB2623,DOCK-20260826-0014,2026-08-26 15:25:22.214696,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260326,ANTIZE FOODS PRIVATE LIMITED,FG0000028 POMACE OLIVE 1 LTR 16 PCS,2000.0,2000.0,2026-08-24 13:17:00,2026-08-27 13:59:21.267510,72.71,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01LY5728,DOCK-20260827-0003,2026-08-27 11:01:00.969939,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260327,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000028 POMACE OLIVE 1 LTR 16 PCS,400.0,400.0,2026-08-24 14:30:00,2026-08-25 13:44:53.638447,23.25,GP-FGM,DISPATCHED,JIVO_MART,TRADE,NL07AA7263,DOCK-20260825-0001,2026-08-25 10:17:51.755241,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260327,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000032 COLD PRESS 1 LTR 20 PCS,500.0,500.0,2026-08-24 14:30:00,2026-08-25 13:44:53.638447,23.25,GP-FGM,DISPATCHED,JIVO_MART,TRADE,NL07AA7263,DOCK-20260825-0001,2026-08-25 10:17:51.755241,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260327,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,600.0,600.0,2026-08-24 14:30:00,2026-08-25 13:44:53.638447,23.25,GP-FGM,DISPATCHED,JIVO_MART,TRADE,NL07AA7263,DOCK-20260825-0001,2026-08-25 10:17:51.755241,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260327,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000230 RICE BRAN OIL 5 LTR 4 PCS,40.0,200.0,2026-08-24 14:30:00,2026-08-25 13:44:53.638447,23.25,GP-FGM,DISPATCHED,JIVO_MART,TRADE,NL07AA7263,DOCK-20260825-0001,2026-08-25 10:17:51.755241,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260328,R K WORLDINFOCOM PVT LTD,FG0000272 SO OLIVE OIL 1 LTR 16 PCS,144.0,144.0,2026-08-24 14:33:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260329,ANTIZE FOODS PRIVATE LIMITED,FG0000114 POMACE OLIVE 2 LTR 10 PCS HANDLE,100.0,200.0,2026-08-24 14:34:00,2026-08-27 13:59:21.267510,71.42,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01LY5728,DOCK-20260827-0003,2026-08-27 11:01:00.969939,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260330,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,740.0,3700.0,2026-08-24 14:36:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260331,ANTIZE FOODS PRIVATE LIMITED,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,6000.0,6000.0,2026-08-24 14:37:00,2026-08-27 13:59:21.267510,71.37,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01LY5728,DOCK-20260827-0003,2026-08-27 11:01:00.969939,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260332,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,392.0,1960.0,2026-08-24 14:39:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260332,R K WORLDINFOCOM PVT LTD,FG0000011 MUSTARD KACCHI GHANI 5 LTR 4 PCS,100.0,500.0,2026-08-24 14:39:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260332,R K WORLDINFOCOM PVT LTD,FG0000230 RICE BRAN OIL 5 LTR 4 PCS,48.0,240.0,2026-08-24 14:39:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260333,R K WORLDINFOCOM PVT LTD,FG0000272 SO OLIVE OIL 1 LTR 16 PCS,96.0,96.0,2026-08-24 14:41:00,2026-08-25 21:45:18.588771,31.07,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F1109,DOCK-20260825-0015,2026-08-25 13:39:36.449101,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260334,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,1264.0,6320.0,2026-08-24 14:44:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260335,SUSTAINQUEST PRIVATE LIMITED,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,6000.0,6000.0,2026-08-24 14:50:00,2026-08-25 12:40:37.662039,21.84,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01LAT2433,DOCK-20260825-0007,2026-08-25 11:00:00.596666,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260336,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,2478.0,12390.0,2026-08-24 14:54:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260337,R K WORLDINFOCOM PVT LTD,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,2100.0,2100.0,2026-08-24 14:57:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260338,R K WORLDINFOCOM PVT LTD,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,240.0,240.0,2026-08-24 15:07:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260339,R K WORLDINFOCOM PVT LTD,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,240.0,240.0,2026-08-24 15:10:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000004 COLD PRESS 5 LTR 4 PCS,9.0,45.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000035 COLD PRESS 500 MLS 24 PCS,120.0,60.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000431 COLD PRESS GROUNDNUT 500 MLS 24 PCS,120.0,60.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,6800.0,6800.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000430 MUSTARD KACHI GHANI 200 ML 70 PCS,3500.0,700.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,3180.0,3180.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000053 COLD PRESS SUNFLOWER 5 LTR 4 PCS,168.0,840.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1248.0,1248.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260340,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,96.0,96.0,2026-08-24 16:52:00,2026-08-26 14:05:10.356010,45.22,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260341,R K WORLDINFOCOM PVT LTD,FG0000009 EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,2168.0,10840.0,2026-08-24 17:12:00,2026-08-27 16:32:45.076507,71.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F5194,DOCK-20260827-0001,2026-08-27 10:44:13.052925,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260341,R K WORLDINFOCOM PVT LTD,FG0000088 COLD PRESS 1 LTR +1 LTR COMBO 10 SETS PLAIN,1000.0,2000.0,2026-08-24 17:12:00,2026-08-27 16:32:45.076507,71.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F5194,DOCK-20260827-0001,2026-08-27 10:44:13.052925,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260341,R K WORLDINFOCOM PVT LTD,FG0000150 SANO POMACE OLIVE 1 LTR 16 PCS,480.0,480.0,2026-08-24 17:12:00,2026-08-27 16:32:45.076507,71.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F5194,DOCK-20260827-0001,2026-08-27 10:44:13.052925,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260341,R K WORLDINFOCOM PVT LTD,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,608.0,608.0,2026-08-24 17:12:00,2026-08-27 16:32:45.076507,71.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,HR63F5194,DOCK-20260827-0001,2026-08-27 10:44:13.052925,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260342,R K WORLDINFOCOM PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,1404.0,7020.0,2026-08-24 17:13:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260342,R K WORLDINFOCOM PVT LTD,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,1000.0,5000.0,2026-08-24 17:13:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260342,R K WORLDINFOCOM PVT LTD,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,2432.0,2432.0,2026-08-24 17:13:00,,,GP-FGM,STANDING_NO_BILL_ROW,JIVO_MART,TRADE,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,608260343,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,800.0,800.0,2026-08-24 17:44:00,2026-08-26 14:05:10.356010,44.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260343,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,800.0,800.0,2026-08-24 17:44:00,2026-08-26 14:05:10.356010,44.35,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ40GA7332,DOCK-20260825-0026,2026-08-25 17:53:09.484493,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260344,ANTIZE FOODS PRIVATE LIMITED,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,1600.0,1600.0,2026-08-24 17:50:00,2026-08-27 13:59:21.267510,68.16,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01LY5728,DOCK-20260827-0003,2026-08-27 11:01:00.969939,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260345,EVARA ENTERPRISES,FG0000028 POMACE OLIVE 1 LTR 16 PCS,1600.0,1600.0,2026-08-24 18:08:00,2026-08-25 15:07:23.299071,20.99,GP-FGM,DISPATCHED,JIVO_MART,INTERCOMPANY,HR45D6271,DOCK-20260825-0013,2026-08-25 12:13:55.362148,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260346,EVARA ENTERPRISES,FG0000032 COLD PRESS 1 LTR 20 PCS,2000.0,2000.0,2026-08-24 18:08:00,2026-08-25 15:07:23.299071,20.99,GP-FGM,DISPATCHED,JIVO_MART,INTERCOMPANY,HR45D6271,DOCK-20260825-0013,2026-08-25 12:13:55.362148,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,1600.0,1600.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000009 EXTRA LIGHT OLIVE 5 LTR TIN 4 PCS,52.0,260.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000042 EXTRA VIRGIN OLIVE 1 LTR 16 PCS,304.0,304.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000028 POMACE OLIVE 1 LTR 16 PCS,5008.0,5008.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,100.0,500.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,6400.0,6400.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260347,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000150 SANO POMACE OLIVE 1 LTR 16 PCS,2800.0,2800.0,2026-08-24 18:28:00,2026-08-25 17:54:39.222996,23.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260348,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,6000.0,6000.0,2026-08-24 18:31:00,2026-08-25 17:54:39.222996,23.39,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260349,CHIRAG ENTERPRISES MUMBAI,PM0000003 CARTON 1 LTR POMACE 16 PCS,100.0,0.0,2026-08-24 18:35:00,2026-08-25 17:06:03.854794,22.52,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260349,CHIRAG ENTERPRISES MUMBAI,PM0000556 CARTON 1 LTR 20 PCS NEW,100.0,0.0,2026-08-24 18:35:00,2026-08-25 17:06:03.854794,22.52,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260349,CHIRAG ENTERPRISES MUMBAI,PM0000013 CARTON 5 LTR 4 PCS,100.0,0.0,2026-08-24 18:35:00,2026-08-25 17:06:03.854794,22.52,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260349,CHIRAG ENTERPRISES MUMBAI,PM0000545 CARTON 5 LTR TIN OLIVE 4 PCS SANO,100.0,0.0,2026-08-24 18:35:00,2026-08-25 17:06:03.854794,22.52,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260350,CHIRAG ENTERPRISES MUMBAI,FG0000028 POMACE OLIVE 1 LTR 16 PCS,1600.0,1600.0,2026-08-24 18:48:00,2026-08-25 17:06:03.854794,22.3,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260350,CHIRAG ENTERPRISES MUMBAI,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1200.0,1200.0,2026-08-24 18:48:00,2026-08-25 17:06:03.854794,22.3,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260351,CHIRAG ENTERPRISES MUMBAI,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,4000.0,4000.0,2026-08-24 18:50:00,2026-08-25 17:06:03.854794,22.27,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ14GU6844,DOCK-20260825-0012,2026-08-25 12:07:47.492536,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260352,EVARA ENTERPRISES,FG0000081 COLD PRESS SUNFLOWER 1 LTR 20 PCS,1000.0,1000.0,2026-08-24 18:58:00,2026-08-25 15:07:23.299071,20.16,GP-FGM,DISPATCHED,JIVO_MART,INTERCOMPANY,HR45D6271,DOCK-20260825-0013,2026-08-25 12:13:55.362148,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260353,KNOWTABLE ONLINE SERVICES PRIVATE LIMITED,FG0000142 COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1008.0,1008.0,2026-08-24 19:05:00,2026-08-25 17:54:39.222996,22.83,GP-FGM,DISPATCHED,JIVO_MART,TRADE,RJ11GD2770,DOCK-20260825-0017,2026-08-25 13:40:50.251503,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260354,ANTIZE FOODS PRIVATE LIMITED,FG0000028 POMACE OLIVE 1 LTR 16 PCS,6000.0,6000.0,2026-08-24 19:07:00,2026-08-25 17:33:13.700137,22.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MA8487,DOCK-20260825-0016,2026-08-25 13:40:30.526626,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260354,ANTIZE FOODS PRIVATE LIMITED,FG0000008 POMACE OLIVE 5 LTR TIN 4 PCS,600.0,3000.0,2026-08-24 19:07:00,2026-08-25 17:33:13.700137,22.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MA8487,DOCK-20260825-0016,2026-08-25 13:40:30.526626,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260354,ANTIZE FOODS PRIVATE LIMITED,FG0000005 EXTRA LIGHT OLIVE 1 LTR 16 PCS,1008.0,1008.0,2026-08-24 19:07:00,2026-08-25 17:33:13.700137,22.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MA8487,DOCK-20260825-0016,2026-08-25 13:40:30.526626,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260354,ANTIZE FOODS PRIVATE LIMITED,FG0000114 POMACE OLIVE 2 LTR 10 PCS HANDLE,100.0,200.0,2026-08-24 19:07:00,2026-08-25 17:33:13.700137,22.44,GP-FGM,DISPATCHED,JIVO_MART,TRADE,DL01MA8487,DOCK-20260825-0016,2026-08-25 13:40:30.526626,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,608260355,EVARA ENTERPRISES,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,9700.0,9700.0,2026-08-24 19:11:00,2026-08-25 15:07:23.299071,19.94,GP-FGM,DISPATCHED,JIVO_MART,INTERCOMPANY,HR45D6271,DOCK-20260825-0013,2026-08-25 12:13:55.362148,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,626080486,JIVO MART PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,1600.0,8000.0,2026-08-24 11:01:00,,,BH-PF,STANDING_NO_BILL_ROW,JIVO_OIL,INTERCOMPANY,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,626080487,JIVO MART PVT LTD,FG0000004 COLD PRESS 5 LTR 4 PCS,1600.0,8000.0,2026-08-24 11:02:00,,,BH-PF,STANDING_NO_BILL_ROW,JIVO_OIL,INTERCOMPANY,,,,"OINV/INV1 posted, no dispatched_at in /gate-core/sales-dispatch/ as of 2026-08-30 22:00 IST"
2026-08-24,626080488,BAJAJ TRADERS,FG0000030 MUSTARD KACHI GHANI 1 LTR 20 PCS,1480.0,1480.0,2026-08-24 11:08:00,2026-08-27 17:26:35.901779,78.31,BH-BT,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260827-0016,2026-08-27 13:31:30.012098,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
2026-08-24,626080488,BAJAJ TRADERS,FG0000038 MUSTARD KACCHI GHANI 2 LTR 10 PCS,400.0,800.0,2026-08-24 11:08:00,2026-08-27 17:26:35.901779,78.31,BH-BT,DISPATCHED,JIVO_OIL,TRADE,HR67C8170,DOCK-20260827-0016,2026-08-27 13:31:30.012098,GET /gate-core/sales-dispatch/ joined to OINV/INV1 by DocNum
