order_ref,date_raised,promised_date,customer,channel,item_code,sku,pieces,value,source_system,open_on_aug01
1726086765,2026-08-24,2026-08-26,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,300,44154.00,SAP_ORDR_RDR1,N
1726086766,2026-08-24,2026-08-26,ARIHANT TRADING CO,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,7200,795384.00,SAP_ORDR_RDR1,N
1726086767,2026-08-24,2026-08-26,BACHAN SINGH KULJIT SINGH (IVEPS8273L),GT,FG0000297,SOYABEAN OIL 13 KGS TIN IMPORTED PCS,100,203809.50,SAP_ORDR_RDR1,N
1726086767,2026-08-24,2026-08-26,BACHAN SINGH KULJIT SINGH (IVEPS8273L),GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1200,132564.00,SAP_ORDR_RDR1,N
1726086767,2026-08-24,2026-08-26,BACHAN SINGH KULJIT SINGH (IVEPS8273L),GT,FG0000194,SOYABEAN OIL 1 LTR POUCH 12 PCS,600,85710.00,SAP_ORDR_RDR1,N
1726086768,2026-08-24,2026-08-24,RND LABORATORIES PVT LTD,MT,FG0000032,COLD PRESS 1 LTR 20 PCS,320,67200.00,SAP_ORDR_RDR1,N
1726086769,2026-08-24,2026-08-24,WAHEGURU TRADERS,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,6000,660000.00,SAP_ORDR_RDR1,N
1726086769,2026-08-24,2026-08-24,WAHEGURU TRADERS,GT,FG0000418,SOYABEAN OIL 1 LTR 20 PCS ROUND BOTTLE,200,29552.00,SAP_ORDR_RDR1,N
1726086769,2026-08-24,2026-08-24,WAHEGURU TRADERS,GT,FG0000192,SOYABEAN OIL 5 LTR 4 PCS,80,59104.00,SAP_ORDR_RDR1,N
1726086769,2026-08-24,2026-08-24,WAHEGURU TRADERS,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,160,28190.40,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,1000,169523.80,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,800,198088.00,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,200,247619.00,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000008,POMACE OLIVE 5 LTR TIN 4 PCS,40,62856.80,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,700,126666.68,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,480,425142.86,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,2400,422857.20,SAP_ORDR_RDR1,N
1726086770,2026-08-24,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,2600,507619.06,SAP_ORDR_RDR1,N
1726086771,2026-08-24,2026-08-26,VAISHNO TRADING COMPANY,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1600,1417136.00,SAP_ORDR_RDR1,N
1726086771,2026-08-24,2026-08-26,VAISHNO TRADING COMPANY,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,7000,1366680.00,SAP_ORDR_RDR1,N
1726086771,2026-08-24,2026-08-26,VAISHNO TRADING COMPANY,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,640,112761.60,SAP_ORDR_RDR1,N
1726086771,2026-08-24,2026-08-26,VAISHNO TRADING COMPANY,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,360,65142.00,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,672,595197.12,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,6000,1171440.00,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1120,197332.80,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,160,39619.20,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,40,49524.00,SAP_ORDR_RDR1,N
1726086772,2026-08-24,2026-08-26,MADAN LAL MUNISH,GT,FG0000028,POMACE OLIVE 1 LTR 16 PCS,160,50286.40,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1200,1062852.00,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,7280,1421347.20,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,320,79238.40,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,40,49524.00,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000005,EXTRA LIGHT OLIVE 1 LTR 16 PCS,208,79237.60,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000028,POMACE OLIVE 1 LTR 16 PCS,240,75429.60,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000008,POMACE OLIVE 5 LTR TIN 4 PCS,20,31428.60,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,560,98666.40,SAP_ORDR_RDR1,N
1726086773,2026-08-24,2026-08-26,PARSHOTAM LAL VISHWA NATH,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,100,18095.00,SAP_ORDR_RDR1,N
1726086774,2026-08-25,2026-08-25,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000178,MUSTARD KACHI GHANI 15 KGS,37,98723.05,SAP_ORDR_RDR1,N
1726086775,2026-08-25,2026-08-27,STAR SALES CORPORATION,CORPORATE,FG0000034,EXTRA LIGHT OLIVE 200 LTR 1 PCS,50,2000000.00,SAP_ORDR_RDR1,N
1726086775,2026-08-25,2026-08-27,STAR SALES CORPORATION,CORPORATE,FG0000005,EXTRA LIGHT OLIVE 1 LTR 16 PCS,1,200.00,SAP_ORDR_RDR1,N
1726086776,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),4,23360.00,SAP_ORDR_RDR1,N
1726086777,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),4,23360.00,SAP_ORDR_RDR1,N
1726086778,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),2,11680.00,SAP_ORDR_RDR1,N
1726086779,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),4,23360.00,SAP_ORDR_RDR1,N
1726086780,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),3,17520.00,SAP_ORDR_RDR1,N
1726086781,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),3,17520.00,SAP_ORDR_RDR1,N
1726086782,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),3,17520.00,SAP_ORDR_RDR1,N
1726086783,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),12,70080.00,SAP_ORDR_RDR1,N
1726086784,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),2,11680.00,SAP_ORDR_RDR1,N
1726086785,2026-08-25,2026-04-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),1,5840.00,SAP_ORDR_RDR1,N
1726086786,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),3,17520.00,SAP_ORDR_RDR1,N
1726086787,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),1,5840.00,SAP_ORDR_RDR1,N
1726086788,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),10,58400.00,SAP_ORDR_RDR1,N
1726086789,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),9,52560.00,SAP_ORDR_RDR1,N
1726086790,2026-08-25,2026-08-25,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000395,JIVO EXTRA VIRGIN COCONUT OIL 1 LTR 16 PCS ( CSD ),3,17520.00,SAP_ORDR_RDR1,N
1726086791,2026-08-25,2026-08-26,GLOBAL SALES,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1200,1062852.00,SAP_ORDR_RDR1,N
1726086791,2026-08-25,2026-08-26,GLOBAL SALES,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,1000,195240.00,SAP_ORDR_RDR1,N
1726086791,2026-08-25,2026-08-26,GLOBAL SALES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,1500,271425.00,SAP_ORDR_RDR1,N
1726086791,2026-08-25,2026-08-26,GLOBAL SALES,GT,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,200,247620.00,SAP_ORDR_RDR1,N
1726086791,2026-08-25,2026-08-26,GLOBAL SALES,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,1504,264989.76,SAP_ORDR_RDR1,N
1726086792,2026-08-25,2026-08-27,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000429,MUSTARD KACHI GHANI 1 LTR + 1 LTR COMBO 10 SET PLAIN,8000,2560000.00,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,140,123999.40,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,3900,761436.00,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000015,REFINED OIL 15 LTR,130,340476.50,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000042,EXTRA VIRGIN OLIVE 1 LTR 16 PCS,130,0.00,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,1200,132564.00,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,500,84760.00,SAP_ORDR_RDR1,N
1726086793,2026-08-25,2026-08-27,CHARAN DASS BANARSI DASS,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,400,70476.00,SAP_ORDR_RDR1,N
1726086794,2026-08-25,2026-08-27,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000004,COLD PRESS 5 LTR 4 PCS,1,800.86,SAP_ORDR_RDR1,N
1726086794,2026-08-25,2026-08-27,ILAHI CO. (BTCPN5063N),CORPORATE,FG0000157,EXTRA VIRGIN COCONUT OIL 500 MLS 24 PCS,1,216.45,SAP_ORDR_RDR1,N
1726086795,2026-08-25,2026-08-27,HIMJYOTI TRADERS,GT,FG0000081,COLD PRESS SUNFLOWER 1 LTR 20 PCS,1200,201132.00,SAP_ORDR_RDR1,N
1726086795,2026-08-25,2026-08-27,HIMJYOTI TRADERS,GT,FG0000053,COLD PRESS SUNFLOWER 5 LTR 4 PCS,80,67040.00,SAP_ORDR_RDR1,N
1726086796,2026-08-25,2026-08-27,JIVO MART PVT LTD,MART-INTERCOMPANY,FG0000449,MUSTARD KACHI GHANI 200 ML 70 PCS,25200,806400.00,SAP_ORDR_RDR1,N
1726086797,2026-08-25,2026-08-25,JUNEJA AGENCY,GT,FG0000194,SOYABEAN OIL 1 LTR POUCH 12 PCS,2400,342857.04,SAP_ORDR_RDR1,N
1726086798,2026-08-25,2026-08-27,SHIVAY EDIBLES PRIVATE LIMITED,GT,FG0000317,SOYABEAN OIL 15 KGS TIN IMP PCS,8000,17904761.60,SAP_ORDR_RDR1,N
1726086799,2026-08-25,2026-08-25,HIMJYOTI TRADERS,GT,FG0000038,MUSTARD KACCHI GHANI 2 LTR 10 PCS,150,46284.00,SAP_ORDR_RDR1,N
1726086800,2026-08-25,2026-08-25,BALAJI MARKETING AND SUPPLY CHAIN PRIVATE LIMITED AAJCB8424H,ROI,PM0000005,CARTON 1 LTR 12 POUCHES,700,0.70,SAP_ORDR_RDR1,N
1726086801,2026-08-26,2026-08-28,ONENESS TRADERS,MT,FG0000359,SOYABEAN OIL 750 GMS 12 PCS POUCH,12000,1405714.80,SAP_ORDR_RDR1,N
1726086802,2026-08-26,2026-08-26,BHUPINDER SINGH (GINNI),STAFF,SF0000012,A2 DESI GHEE 200 ML,1,228.57,SAP_ORDR_RDR1,N
1726086803,2026-08-26,2026-08-26,HK AGENCIES,GT,FG0000015,REFINED OIL 15 LTR,96,251428.80,SAP_ORDR_RDR1,N
1726086803,2026-08-26,2026-08-26,HK AGENCIES,GT,FG0000042,EXTRA VIRGIN OLIVE 1 LTR 16 PCS,96,0.00,SAP_ORDR_RDR1,N
1726086803,2026-08-26,2026-08-26,HK AGENCIES,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1912,1693477.52,SAP_ORDR_RDR1,N
1726086803,2026-08-26,2026-08-26,HK AGENCIES,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,1000,195240.00,SAP_ORDR_RDR1,N
1726086804,2026-08-26,2026-08-28,BHARAT BHUSHAN & SONS,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1200,1062857.16,SAP_ORDR_RDR1,N
1726086804,2026-08-26,2026-08-28,BHARAT BHUSHAN & SONS,GT,FG0000407,COLD PRESS 1 LTR (NIRMAL RISHI )20 PCS,4500,878571.45,SAP_ORDR_RDR1,N
1726086804,2026-08-26,2026-08-28,BHARAT BHUSHAN & SONS,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,496,87390.49,SAP_ORDR_RDR1,N
1726086805,2026-08-26,2026-08-28,SEA BREEZE,HORECA,FG0000275,COLD PRESS SUNFLOWER OIL 15 LTR,134,336913.52,SAP_ORDR_RDR1,N
1726086806,2026-08-26,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,PM0000825,CARTON 1 LTR 20 PCS NEW,20,0.02,SAP_ORDR_RDR1,N
1726086806,2026-08-26,2026-08-26,JAGDAMBA ENTERPRISES CHD,GT,PM0000013,CARTON 5 LTR 4 PCS,20,2.00,SAP_ORDR_RDR1,N
1726086807,2026-08-26,2026-08-28,HARINDER SINGH & SONS,GT,FG0000004,COLD PRESS 5 LTR 4 PCS,1000,885710.00,SAP_ORDR_RDR1,N
1726086807,2026-08-26,2026-08-28,HARINDER SINGH & SONS,GT,FG0000032,COLD PRESS 1 LTR 20 PCS,4800,937152.00,SAP_ORDR_RDR1,N
1726086807,2026-08-26,2026-08-28,HARINDER SINGH & SONS,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,480,84571.20,SAP_ORDR_RDR1,N
1726086807,2026-08-26,2026-08-28,HARINDER SINGH & SONS,GT,FG0000150,SANO POMACE OLIVE 1 LTR 16 PCS,320,79238.40,SAP_ORDR_RDR1,N
1726086807,2026-08-26,2026-08-28,HARINDER SINGH & SONS,GT,FG0000151,SANO POMACE OLIVE 5 LTR TIN 4 PCS,80,99048.00,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000400,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD),16,47664.00,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000399,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD ),1,2979.04,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000013,REFINED OIL 1000 MLS,1,4493.40,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000154,MUSTARD OIL 100 MLS 20 PCS(CSD),1,0.00,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000016,REFINED OIL 2 LTR,3,12965.40,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000104,EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD),3,0.00,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000020,REFINED OIL 5 LTR,7,29052.24,SAP_ORDR_RDR1,N
1726086808,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000105,EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD),7,0.00,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000299,SOYABEAN OIL 700 GMS POUCH 12 PCS,6000,662820.00,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000011,MUSTARD KACCHI GHANI 5 LTR 4 PCS,100,81900.00,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000030,MUSTARD KACHI GHANI 1 LTR 20 PCS,1500,245700.00,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000142,COLD PRESS GROUNDNUT OIL 1 LTR 16 PCS,400,68571.44,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,400,72380.96,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,20,0.20,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000374,YELLOW MUSTARD OIL 5 LTR TIN 4 PCS,40,36190.48,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000306,YELLOW MUSTARD OIL 1 LTR 20 PCS,10,0.10,SAP_ORDR_RDR1,N
1726086809,2026-08-26,2026-08-26,ANAND ENTERPRISES,GT,FG0000227,RICE BRAN OIL 1 LTR 16 PCS,160,23312.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000400,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD),33,98307.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000399,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD ),45,134056.80,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000013,REFINED OIL 1000 MLS,30,134802.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000154,MUSTARD OIL 100 MLS 20 PCS(CSD),30,0.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000016,REFINED OIL 2 LTR,42,181515.60,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000104,EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD),42,0.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000020,REFINED OIL 5 LTR,47,195065.04,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000105,EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD),47,0.00,SAP_ORDR_RDR1,N
1726086810,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000398,JIVO EXTRA LIGHT OLIVE OIL 1 LTR 16 PCS ( CSD ),12,98158.08,SAP_ORDR_RDR1,N
1726086811,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000400,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD),3,8937.00,SAP_ORDR_RDR1,N
1726086811,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000399,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD ),4,11916.16,SAP_ORDR_RDR1,N
1726086812,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000013,REFINED OIL 1000 MLS,1,4493.40,SAP_ORDR_RDR1,N
1726086812,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000154,MUSTARD OIL 100 MLS 20 PCS(CSD),1,0.00,SAP_ORDR_RDR1,N
1726086813,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000400,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD),3,8937.00,SAP_ORDR_RDR1,N
1726086813,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000399,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD ),3,8937.12,SAP_ORDR_RDR1,N
1726086813,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000020,REFINED OIL 5 LTR,5,20751.60,SAP_ORDR_RDR1,N
1726086813,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000105,EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD),5,0.00,SAP_ORDR_RDR1,N
1726086813,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000398,JIVO EXTRA LIGHT OLIVE OIL 1 LTR 16 PCS ( CSD ),2,16359.68,SAP_ORDR_RDR1,N
1726086814,2026-08-26,2026-08-28,SHRAY FOOD & BEVERAGES PRIVATE LIMITED,HORECA,FG0000328,SANO POMACE OLIVE 200 LTR 1 PCS,10,495238.00,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000400,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL1 LTR 20 PCS(CSD),6,17874.00,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000399,JIVO KACHI GHANI COLD PRESSED MUSTARD OIL 5 LTR 4 PCS ( CSD ),7,20853.28,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000013,REFINED OIL 1000 MLS,8,35947.20,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000154,MUSTARD OIL 100 MLS 20 PCS(CSD),8,0.00,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000016,REFINED OIL 2 LTR,10,43218.00,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000104,EXTRA LIGHT OLIVE 100 MLS 10 PCS(CSD),10,0.00,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000020,REFINED OIL 5 LTR,9,37352.88,SAP_ORDR_RDR1,N
1726086815,2026-08-26,2026-08-26,THE AREA MANAGER CANTEEN STORE DEPARTMENT,CSD,FG0000105,EXTRA LIGHT OLIVE 250 MLS 4 PCS(CSD),9,0.00,SAP_ORDR_RDR1,N
