timestamp	method	url	initiating_page	request_body_shape_redacted	response_status	walk_pass
2026-07-29T22:14:00.107Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:00.179Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,remoteName:string,loadTime:number,status:string,deviceContext:string}]	200	walk4
2026-07-29T22:14:00.275Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:00.320Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,loadMode:string,network_status:string}]	200	walk4
2026-07-29T22:14:00.605Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,metric_name:string,value:number,dashboardType:string}]	200	walk4
2026-07-29T22:14:00.830Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:14:00.857Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/advertiser/metrics/report/list	/instamart/reports [Jivo Mart Pvt. Ltd]	{request_context:{request_id:string,request_time:string,client_id:string},pagination:{offset:string,size:number},account_id:string,user:{user_id:string,email:string}}	200	walk4
2026-07-29T22:14:01.150Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/reports [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:14:12.313Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:14:12.359Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:14:12.370Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:14:12.561Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:14:12.805Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/bdpo [Jivo Mart Pvt. Ltd]	{}	200	walk4
2026-07-29T22:14:12.816Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:12.839Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,error_type:string,context:string,login_type:string,email:string,session_info:string,error_message:string}]	200	walk4
2026-07-29T22:14:13.085Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/account/permissions	/instamart/bdpo [Jivo Mart Pvt. Ltd]	{account_id:string}	200	walk4
2026-07-29T22:14:13.137Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:13.559Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:13.614Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,remoteName:string,loadTime:number,status:string,deviceContext:string}]	200	walk4
2026-07-29T22:14:13.725Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,url:string,method:string,duration:number,statusCode:number,requestId:string,appVersion:string}]	200	walk4
2026-07-29T22:14:13.737Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,loadMode:string,network_status:string}]	200	walk4
2026-07-29T22:14:14.342Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,metric_name:string,value:number,dashboardType:string}]	200	walk4
2026-07-29T22:14:14.598Z	POST	https://brand-portal-service-http.swiggy.com/api/v1/discount/reports	/instamart/bdpo [Jivo Mart Pvt. Ltd]	{request_context:{request_id:string,client_id:string,request_time:string},account_id:string,user:{user_id:string,email:string,user_pool:string},pagination:{offset:string,size:number}}	200	walk4
2026-07-29T22:14:14.603Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:14:14.876Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/bdpo [Jivo Mart Pvt. Ltd]	[{appName:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,loginType:string,appVCode:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,host:string,path:string,cached:string,redirect_time:number,dns_lookup_time:number,tcp_time:number,response_time:number,fetch_until_res_end_time:number,req_start_until_res_end_time:string}]	200	walk4
2026-07-29T22:14:20.701Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/campaign/list [Jivo Mart Pvt. Ltd]	[{networkType:string,saveData:string,eventType:string,dashboardType:string,isCanary:string,name:string,pageUrl:string,originTime:number,loadTime:number,account_id:string,appURL:string,appPathName:string,deviceContext:string,user_id:string}]	200	walk4
2026-07-29T22:14:20.726Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/campaign/list [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,dashboardType:string,name:string,loadTime:number,app:string,deviceContext:string}]	200	walk4
2026-07-29T22:14:20.760Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/campaign/list [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
2026-07-29T22:14:20.851Z	POST	https://insights-collector.newrelic.com/v1/accounts/737486/events	/instamart/campaign/list [Jivo Mart Pvt. Ltd]	[{appName:string,appVCode:string,agent:string,platform:string,user_id:string,s_id:string,account_id:string,clarity_url:string,isCanary:string,appURL:string,appHost:string,appPathName:string,userAgent:string,networkType:string,saveData:string,eventType:string,name:string,value:number}]	200	walk4
